"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"9","333498086393989","10.7354","1.18677","-2.28943","0","0","0","0.0828733","-0.967642","0.238331","-0.318911","-0.252328","-0.913579","0.944154","-0.000295245","-0.329503"
"9","333498103697456","12.6704","1.07182","-0.871704","0","0","0","0.100993","-0.954754","0.279724","-0.303693","-0.297327","-0.905189","0.947402","0.00646764","-0.31998"
"9","333498120482124","13.5517","2.01057","-0.890869","0","0","0","0.0887919","-0.966879","0.239295","-0.288905","-0.254916","-0.922796","0.953231","0.0128035","-0.30197"
"9","333498137327827","14.0881","4.6161","-0.124527","0","0","0","0.0813489","-0.978994","0.18696","-0.272851","-0.20229","-0.940548","0.958611","0.0255004","-0.283576"
"9","333498154112495","13.5708","5.07591","-0.201172","0","0","0","0.102765","-0.976319","0.190369","-0.24665","-0.210417","-0.945985","0.96364","0.05026","-0.262433"
"9","333498170347847","10.6779","0.248016","-2.95996","0","0","0","0.0983039","-0.989971","0.101461","-0.236179","-0.12225","-0.963989","0.966724","0.070801","-0.245828"
"9","333498187651313","8.89619","-2.97058","-6.04445","0","0","0","0.0935502","-0.990662","0.0991834","-0.240917","-0.119184","-0.9632","0.966026","0.0662125","-0.249817"
"9","333498204435981","6.98036","-4.23502","-9.58873","0","0","0","0.085558","-0.986765","0.137747","-0.261771","-0.15566","-0.952495","0.96133","0.0454353","-0.271624"
"9","333498221220649","10.084","-2.08929","-6.65752","0","0","0","0.0711928","-0.986325","0.148644","-0.302596","-0.163356","-0.939016","0.950456","0.0218721","-0.310088"
"9","333498238005317","14.1073","-0.173462","-2.99828","0","0","0","0.0553881","-0.989741","0.131703","-0.317693","-0.14252","-0.937422","0.946575","0.0100808","-0.322328"
"9","333498254820503","16.7128","0.650345","-6.52341","0","0","0","0.0553881","-0.988863","0.138141","-0.312304","-0.148569","-0.938293","0.948366","0.00882822","-0.317055"
"9","333498271544136","18.6669","0.49707","-7.32805","0","0","0","0.0484368","-0.992891","0.108724","-0.317209","-0.118507","-0.940922","0.947118","0.0110872","-0.320694"
"9","333498288389839","16.617","0.113907","-7.3089","0","0","0","0.0544326","-0.991229","0.120428","-0.321792","-0.131586","-0.937622","0.945244","0.0122844","-0.326132"
"9","333498305143989","12.862","-0.0202026","-5.50801","0","0","0","0.057895","-0.989886","0.129512","-0.327508","-0.141382","-0.934211","0.943073","0.0116702","-0.332381"
"9","333498321928657","9.01114","0.075592","-5.06737","0","0","0","0.0388175","-0.996324","0.0763586","-0.335137","-0.084971","-0.93833","0.941369","0.010833","-0.337204"
"9","333498338743843","7.09532","-0.115982","-3.89871","0","0","0","0.041995","-0.995607","0.0836822","-0.342239","-0.0930235","-0.934997","0.938674","0.0106259","-0.344642"
"9","333498355497993","5.98413","-1.0739","-3.07491","0","0","0","0.0594164","-0.989379","0.132659","-0.344824","-0.145056","-0.927392","0.936785","0.00935809","-0.349781"
"9","333498372313179","6.78879","-1.66782","-2.481","0","0","0","0.0721666","-0.980826","0.181029","-0.345659","-0.194849","-0.917907","0.935581","0.00366773","-0.353093"
"9","333498389067329","7.76585","-1.6295","-2.30858","0","0","0","0.0582343","-0.984055","0.168059","-0.347767","-0.177796","-0.920569","0.935771","-0.00483656","-0.352576"
"9","333498405851997","7.61259","-0.920639","-3.15155","0","0","0","0.0518618","-0.983417","0.173784","-0.347067","-0.18092","-0.920224","0.936405","-0.0125901","-0.350694"
"9","333498422728218","6.9229","0.248016","-3.09407","0","0","0","0.0682186","-0.971761","0.225892","-0.345744","-0.235415","-0.908318","0.935846","-0.0161364","-0.35204"
"9","333498439451850","6.09909","1.1293","-2.92165","0","0","0","0.0712806","-0.971658","0.225389","-0.34754","-0.235997","-0.907481","0.934952","-0.0136458","-0.354512"
"9","333498456236518","5.83087","2.37459","-1.27403","0","0","0","0.0885678","-0.980991","0.172662","-0.352048","-0.192985","-0.915871","0.931782","0.0203312","-0.362448"
"9","333498472960151","5.83087","2.37459","-1.27403","0","0","0","0.0885678","-0.980991","0.172662","-0.352048","-0.192985","-0.915871","0.931782","0.0203312","-0.362448"
"9","333498489744819","5.83087","2.37459","-1.27403","0","0","0","0.0885678","-0.980991","0.172662","-0.352048","-0.192985","-0.915871","0.931782","0.0203312","-0.362448"
"9","333498506529487","5.83087","2.37459","-1.27403","0","0","0","0.0885678","-0.980991","0.172662","-0.352048","-0.192985","-0.915871","0.931782","0.0203312","-0.362448"
"9","333498522795356","6.32898","2.33627","-1.13992","0","0","0","0.0959178","-0.982529","0.15949","-0.346173","-0.183153","-0.920119","0.933255","0.0330449","-0.357692"
"9","333498539549507","7.8808","1.74237","-0.890869","0","0","0","0.112655","-0.978146","0.174753","-0.33456","-0.202943","-0.920263","0.935617","0.0452065","-0.350111"
"9","333498556334175","9.16441","1.11014","-1.42729","0","0","0","0.112655","-0.978146","0.174753","-0.33456","-0.202943","-0.920263","0.935617","0.0452065","-0.350111"
"9","333498573118843","8.62798","1.16762","-2.8067","0","0","0","0.0908962","-0.991911","0.0885999","-0.322451","-0.11349","-0.939758","0.942212","0.0568512","-0.330159"
"9","333498589903511","6.52057","1.74237","-5.02905","0","0","0","0.0955436","-0.99147","0.0886494","-0.322374","-0.115077","-0.939592","0.941778","0.0611937","-0.330619"
"9","333498606688179","5.6776","2.31711","-6.40845","0","0","0","0.0853613","-0.995851","0.0315212","-0.343477","-0.0591097","-0.937299","0.935274","0.0691822","-0.347098"
"9","333498623472847","10.0648","2.47038","-1.75299","0","0","0","0.102177","-0.993906","0.041354","-0.359532","-0.0756586","-0.93006","0.927522","0.0801623","-0.365072"
"9","333498640226997","16.4254","-0.0202026","1.84877","0","0","0","0.108487","-0.993475","0.0351973","-0.34307","-0.0706471","-0.936649","0.933024","0.0895389","-0.348496"
"9","333498657042183","17.0193","-4.15839","-0.871704","0","0","0","0.103548","-0.992642","0.0627702","-0.304033","-0.0916779","-0.94824","0.947017","0.0791044","-0.311289"
"9","333498673826850","16.2913","-6.1317","-1.86794","0","0","0","0.0957611","-0.982836","0.157684","-0.276129","-0.178423","-0.944414","0.956338","0.0468972","-0.288475"
"9","333498690581001","12.9769","-2.97058","-3.34312","0","0","0","0.0742755","-0.972794","0.219441","-0.265277","-0.231395","-0.935994","0.961307","0.0113086","-0.275247"
"9","333498707365669","11.7699","3.3325","-5.02905","0","0","0","0.0768625","-0.959635","0.270542","-0.264228","-0.281248","-0.922542","0.961393","-0.000575854","-0.27518"
"9","333498724180854","11.6741","6.01466","-7.04068","0","0","0","0.0849053","-0.971247","0.222421","-0.271797","-0.237338","-0.932629","0.958602","0.0187318","-0.284133"
"9","333498740965522","11.0036","3.7923","-7.48132","0","0","0","0.101239","-0.98083","0.166503","-0.28768","-0.189075","-0.938878","0.952361","0.0471516","-0.301307"
"9","333498757780708","9.29852","0.133072","-7.73038","0","0","0","0.122485","-0.977023","0.174424","-0.302443","-0.204133","-0.931052","0.945265","0.0612868","-0.320497"
"9","333498774534858","9.56674","-2.07013","-7.02151","0","0","0","0.117645","-0.980204","0.159246","-0.325587","-0.189568","-0.926314","0.938164","0.057128","-0.341444"
"9","333498791319526","11.7125","-1.16969","-3.84125","0","0","0","0.111885","-0.978262","0.174599","-0.338512","-0.202714","-0.918867","0.934286","0.0437034","-0.353835"
"9","333498808104194","11.7125","1.1293","-4.64589","0","0","0","0.118451","-0.969626","0.213996","-0.333404","-0.241839","-0.911239","0.935313","0.0365899","-0.351923"
"9","333498824919380","11.0611","2.5087","-6.73415","0","0","0","0.124714","-0.968032","0.217624","-0.334476","-0.247516","-0.909319","0.934116","0.0406144","-0.354652"
"9","333498841673530","10.2756","3.27502","-7.04068","0","0","0","0.130108","-0.97223","0.194525","-0.345869","-0.228373","-0.910066","0.929218","0.0511272","-0.365978"
"9","333498858458198","9.79663","2.75775","-6.73415","0","0","0","0.133739","-0.977877","0.160846","-0.359751","-0.199138","-0.91155","0.923414","0.0640449","-0.378425"
"9","333498875242866","9.96906","0.841919","-6.52341","0","0","0","0.119099","-0.988203","0.0962808","-0.378139","-0.134808","-0.915881","0.918056","0.0726732","-0.389734"
"9","333498892027534","9.35599","-0.671585","-5.54633","0","0","0","0.137982","-0.980514","0.139832","-0.381186","-0.182881","-0.906229","0.914143","0.0717413","-0.398993"
"9","333498908812202","8.09155","-0.958954","-4.39684","0","0","0","0.119343","-0.986601","0.111246","-0.39254","-0.149805","-0.907453","0.911959","0.0646299","-0.405158"
"9","333498926115669","6.67383","0.248016","-2.8067","0","0","0","0.113796","-0.986779","0.115404","-0.396251","-0.151599","-0.90554","0.911063","0.0573178","-0.408263"
"9","333498942381538","6.27151","1.14845","-2.36606","0","0","0","0.107986","-0.988702","0.103954","-0.397085","-0.138758","-0.907232","0.911407","0.0566901","-0.407583"
"9","333498959166206","6.21404","1.26341","-2.44269","0","0","0","0.118616","-0.985765","0.119154","-0.392935","-0.156806","-0.906098","0.911884","0.0606576","-0.405941"
"9","333498975920356","6.27151","0.650345","-2.38521","0","0","0","0.106047","-0.991094","0.0805393","-0.395587","-0.116361","-0.911028","0.912286","0.0647511","-0.404403"
"9","333498992735542","6.15656","-0.192627","-2.481","0","0","0","0.113832","-0.988707","0.0974708","-0.391872","-0.134837","-0.910085","0.912951","0.0654004","-0.402795"
"9","333499009520210","5.81171","-0.920639","-2.21278","0","0","0","0.109192","-0.989304","0.0967213","-0.391607","-0.132247","-0.910579","0.913631","0.0615508","-0.401859"
"9","333499026304878","5.46686","-1.70613","-1.84879","0","0","0","0.09874","-0.990776","0.0928063","-0.391633","-0.124426","-0.911669","0.914808","0.0536722","-0.400307"
"9","333499043059028","5.50517","-1.93602","-1.82962","0","0","0","0.0926274","-0.989682","0.109315","-0.389275","-0.137044","-0.91087","0.916452","0.0418178","-0.397953"
"9","333499059874214","6.25235","-1.28465","-1.92542","0","0","0","0.0806193","-0.990257","0.113538","-0.387918","-0.1361","-0.91159","0.918161","0.0294483","-0.395111"
"9","333499076658882","8.26398","-0.211777","-1.23572","0","0","0","0.0806193","-0.990257","0.113538","-0.387918","-0.1361","-0.91159","0.918161","0.0294483","-0.395111"
"9","333499093474067","9.41347","-0.518311","-1.15909","0","0","0","0.0730449","-0.989061","0.128151","-0.371107","-0.146222","-0.917005","0.925713","0.0194247","-0.377728"
"9","333499110747016","9.64337","-1.49539","-2.63428","0","0","0","0.0895665","-0.977866","0.189091","-0.35384","-0.20871","-0.911722","0.931007","0.0147519","-0.364702"
"9","333499127012886","9.54758","-1.68697","-3.24733","0","0","0","0.0894348","-0.972155","0.2166","-0.345399","-0.234249","-0.90875","0.934185","0.0064605","-0.356731"
"9","333499143797554","9.62421","-0.824844","-3.99451","0","0","0","0.0825037","-0.970607","0.226087","-0.345967","-0.240646","-0.906861","0.934612","-0.00339906","-0.355652"
"9","333499160582222","9.64337","0.784454","-1.69551","0","0","0","0.076586","-0.972575","0.21962","-0.347653","-0.232491","-0.908342","0.93449","-0.0067851","-0.355924"
"9","333499177366890","11.7508","1.20593","0.775909","0","0","0","0.0950734","-0.95964","0.264674","-0.329905","-0.281227","-0.901151","0.939214","-0.00164181","-0.343327"
"9","333499194121040","13.4942","1.97226","0.181992","0","0","0","0.0828805","-0.969683","0.229883","-0.306096","-0.244297","-0.920122","0.948386","0.00589382","-0.317063"
"9","333499210905708","13.954","4.99927","-0.718445","0","0","0","0.0916684","-0.969094","0.22903","-0.279","-0.245781","-0.928305","0.955906","0.0211969","-0.292908"
"9","333499227720893","12.2681","3.25587","-3.64966","0","0","0","0.106627","-0.972951","0.204933","-0.259721","-0.226206","-0.938816","0.959779","0.0468776","-0.276815"
"9","333499244505561","11.2335","-1.49539","-5.06737","0","0","0","0.106673","-0.980609","0.164399","-0.263107","-0.187288","-0.946413","0.958851","0.0577025","-0.277984"
"9","333499261320747","9.87326","-3.89017","-8.34344","0","0","0","0.0984115","-0.979714","0.174572","-0.27617","-0.195421","-0.941032","0.956057","0.0443969","-0.289799"
"9","333499278074897","10.563","-2.85562","-7.34721","0","0","0","0.0839546","-0.978857","0.186525","-0.30514","-0.203448","-0.930322","0.9486","0.0211887","-0.315769"
"9","333499294859565","9.91159","-0.269257","-5.91034","0","0","0","0.07842","-0.975994","0.203191","-0.323952","-0.217705","-0.920684","0.942818","0.00637597","-0.333247"
"9","333499311644233","10.7162","0.765289","-4.95242","0","0","0","0.0713577","-0.981034","0.180222","-0.337003","-0.19377","-0.921348","0.938796","0.0050099","-0.344438"
"9","333499328428901","12.0381","0.535385","-4.47346","0","0","0","0.0729559","-0.98254","0.171153","-0.341302","-0.185845","-0.921398","0.937118","0.00880646","-0.348901"
"9","333499345213569","14.4904","-0.72905","-5.71875","0","0","0","0.0650214","-0.98717","0.145836","-0.342889","-0.159349","-0.925762","0.937123","0.0101888","-0.34885"
"9","333499362028755","14.1456","-0.671585","-6.88741","0","0","0","0.0763305","-0.97947","0.18658","-0.342759","-0.201498","-0.917559","0.936317","0.00608594","-0.351102"
"9","333499378782905","12.4596","-0.422516","-6.67667","0","0","0","0.083542","-0.973892","0.21108","-0.348364","-0.226998","-0.909459","0.933629","0.00244549","-0.358233"
"9","333499395598091","10.199","-0.250092","-5.91034","0","0","0","0.0646148","-0.984458","0.163304","-0.360822","-0.175623","-0.91595","0.930393","0.000260005","-0.366562"
"9","333499412932075","8.55135","-0.0010376","-4.93326","0","0","0","0.0826125","-0.97489","0.206798","-0.365331","-0.222687","-0.90385","0.927205","-0.000880362","-0.374554"
"9","333499429228462","7.49763","0.267181","-3.61134","0","0","0","0.0756515","-0.979731","0.185484","-0.372819","-0.200318","-0.906024","0.924815","-0.00060988","-0.380416"
"9","333499445952095","7.05699","0.171387","-2.99828","0","0","0","0.0770061","-0.979866","0.184207","-0.374678","-0.199654","-0.905403","0.923952","0.000703374","-0.382508"
"9","333499462706245","6.73131","-0.230942","-2.73006","0","0","0","0.0834515","-0.976611","0.198158","-0.373594","-0.21501","-0.902329","0.923831","0.00126999","-0.382799"
"9","333499479551948","6.36729","-0.422516","-2.71091","0","0","0","0.085975","-0.974386","0.2078","-0.372844","-0.224884","-0.90023","0.923902","-7.98008e-05","-0.382628"
"9","333499496824897","6.25235","-0.307571","-2.71091","0","0","0","0.100295","-0.963632","0.247696","-0.369932","-0.267221","-0.8898","0.923629","-0.00238848","-0.383279"
"9","333499513609565","6.21404","0.190536","-2.95996","0","0","0","0.0932863","-0.967861","0.233543","-0.372602","-0.251458","-0.893273","0.923291","-0.00368858","-0.384084"
"9","333499530424751","5.96498","0.669495","-3.11322","0","0","0","0.105462","-0.960506","0.257499","-0.371553","-0.27825","-0.885734","0.922402","-0.00226342","-0.386224"
"9","333499547239936","6.21404","1.37836","-2.88333","0","0","0","0.128876","-0.945098","0.300302","-0.367074","-0.326782","-0.870902","0.921221","0.00200477","-0.389035"
"9","333499563963569","6.02245","2.22133","-2.23195","0","0","0","0.128459","-0.952065","0.277615","-0.368503","-0.305716","-0.87792","0.920708","0.010475","-0.39011"
"9","333499580778755","6.02245","2.52785","-1.86794","0","0","0","0.138248","-0.952649","0.270827","-0.363718","-0.303181","-0.880789","0.921193","0.0232626","-0.38841"
"9","333499597014106","6.06076","2.37459","-1.61888","0","0","0","0.120093","-0.973676","0.193736","-0.367399","-0.224882","-0.902467","0.922278","0.0372017","-0.384734"
"9","333499614348091","7.09532","1.99142","-1.23572","0","0","0","0.148583","-0.960363","0.235852","-0.352591","-0.274273","-0.894681","0.923906","0.0497754","-0.379368"
"9","333499631132759","9.18356","1.30173","-1.27403","0","0","0","0.151946","-0.962105","0.226421","-0.34235","-0.266131","-0.901094","0.927205","0.0594021","-0.369814"
"9","333499647917427","8.89619","1.14845","-2.13615","0","0","0","0.144769","-0.968367","0.20324","-0.333617","-0.241147","-0.911344","0.931526","0.0641304","-0.357975"
"9","333499664702095","6.94205","1.64658","-4.03282","0","0","0","0.138721","-0.973948","0.179391","-0.331443","-0.216355","-0.918333","0.933221","0.0679347","-0.352821"
"9","333499681486763","5.62013","2.43207","-5.56549","0","0","0","0.151998","-0.970363","0.187862","-0.3371","-0.22957","-0.91305","0.929118","0.0754529","-0.362004"
"9","333499698271431","7.93828","2.27879","-3.18987","0","0","0","0.142681","-0.98216","0.122491","-0.360863","-0.166859","-0.917571","0.92164","0.0867173","-0.378233"
"9","333499715056099","14.7586","1.60826","0.756744","0","0","0","0.147046","-0.982735","0.112289","-0.355517","-0.158447","-0.921142","0.92303","0.0955293","-0.372678"
"9","333499731871284","17.0385","-1.7636","0.258636","0","0","0","0.128243","-0.988727","0.0772852","-0.326801","-0.115706","-0.937984","0.936352","0.0950325","-0.337956"
"9","333499748594917","18.2454","-5.23125","-2.30858","0","0","0","0.115348","-0.985996","0.120439","-0.294245","-0.149723","-0.943929","0.948744","0.0734421","-0.307395"
"9","333499765440620","16.1189","-4.90556","-2.99828","0","0","0","0.108044","-0.967085","0.230374","-0.271934","-0.251642","-0.928832","0.956231","0.0377077","-0.290171"
"9","333499782194770","12.5554","2.60449","-3.34312","0","0","0","0.11217","-0.939936","0.322393","-0.260701","-0.340912","-0.903224","0.958881","0.0172664","-0.283283"
"9","333499798979438","12.0765","4.63527","-6.17856","0","0","0","0.121777","-0.943392","0.308517","-0.257778","-0.330224","-0.908021","0.958499","0.0310473","-0.283399"
"9","333499815764106","11.0419","2.66196","-7.09814","0","0","0","0.13388","-0.954957","0.264827","-0.269336","-0.292237","-0.917636","0.953695","0.0515256","-0.296329"
"9","333499832579292","8.45555","-0.0010376","-7.69206","0","0","0","0.145446","-0.956061","0.254544","-0.285333","-0.286882","-0.914485","0.947328","0.0603783","-0.314522"
"9","333499849363960","8.5705","-1.55286","-6.77246","0","0","0","0.137859","-0.964891","0.223565","-0.312455","-0.256561","-0.91463","0.939876","0.0562357","-0.336854"
"9","333499866118110","11.291","-1.55286","-4.20525","0","0","0","0.153052","-0.946039","0.285631","-0.319729","-0.320896","-0.891515","0.935066","0.0451242","-0.35159"
"9","333499882902778","12.7279","-0.192627","-5.02905","0","0","0","0.131221","-0.95869","0.252376","-0.328493","-0.282244","-0.90135","0.935347","0.0353725","-0.351959"
"9","333499899687446","12.3064","1.07182","-7.2131","0","0","0","0.154496","-0.93442","0.320922","-0.320832","-0.354668","-0.878224","0.934451","0.0327199","-0.354586"
"9","333499916502632","10.3139","2.47038","-6.6192","0","0","0","0.164931","-0.930687","0.326525","-0.328417","-0.363988","-0.871581","0.930021","0.0365144","-0.365687"
"9","333499933287300","9.0303","2.24048","-5.64212","0","0","0","0.152824","-0.953724","0.258949","-0.347045","-0.297131","-0.889535","0.925313","0.0460752","-0.376394"
"9","333499950041450","8.22565","1.1293","-4.49263","0","0","0","0.155925","-0.95836","0.239236","-0.355275","-0.280403","-0.891714","0.921665","0.0540459","-0.384203"
"9","333499966826118","7.47849","0.0181122","-3.61134","0","0","0","0.154651","-0.961707","0.226279","-0.36076","-0.268189","-0.893267","0.919747","0.0565122","-0.388422"
"9","333499983610786","6.76962","-0.72905","-3.41975","0","0","0","0.136855","-0.972644","0.187708","-0.369894","-0.225961","-0.901177","0.918939","0.0538982","-0.3907"
"9","333500000425972","6.61636","-0.805695","-3.09407","0","0","0","0.138235","-0.969104","0.204275","-0.37117","-0.241915","-0.896499","0.918218","0.048107","-0.393143"
"9","333500017241157","6.32898","-0.269257","-2.9408","0","0","0","0.133922","-0.969012","0.207558","-0.373449","-0.243352","-0.895163","0.917933","0.0423696","-0.394467"
"9","333500033964790","6.13741","0.382126","-3.03659","0","0","0","0.122713","-0.974721","0.186708","-0.378199","-0.219862","-0.899236","0.917555","0.0397351","-0.395619"
"9","333500050779975","6.52057","0.401291","-3.05576","0","0","0","0.122672","-0.975204","0.184199","-0.379866","-0.217605","-0.899083","0.916872","0.0403212","-0.39714"
"9","333500067534126","6.86542","0.0564423","-3.09407","0","0","0","0.116588","-0.978817","0.168299","-0.382866","-0.200652","-0.90175","0.916418","0.0406971","-0.398149"
"9","333500084318794","7.05699","-0.365051","-2.9408","0","0","0","0.114984","-0.97898","0.168457","-0.383774","-0.200194","-0.901466","0.91624","0.0390051","-0.398726"
"9","333500101072944","6.84625","-0.78653","-2.36606","0","0","0","0.117054","-0.975957","0.183867","-0.382026","-0.215143","-0.89876","0.916709","0.0349616","-0.398024"
"9","333500117857612","6.69299","-1.34212","-2.30858","0","0","0","0.108141","-0.977597","0.180583","-0.381418","-0.208547","-0.900571","0.918055","0.0285109","-0.395426"
"9","333500134123481","7.01868","-1.43791","-1.96373","0","0","0","0.115632","-0.967905","0.223133","-0.375632","-0.250568","-0.892253","0.919527","0.0193568","-0.39255"
"9","333500151457466","8.03407","-1.16969","-1.21655","0","0","0","0.121169","-0.956948","0.263758","-0.367472","-0.290081","-0.883638","0.922107","0.0101463","-0.386801"
"9","333500168211616","8.93451","-1.03558","-1.12076","0","0","0","0.103699","-0.962969","0.24887","-0.360979","-0.269597","-0.892755","0.92679","0.00274126","-0.375569"
"9","333500185026802","9.60506","-0.939789","-1.63805","0","0","0","0.100395","-0.958327","0.267451","-0.348505","-0.285651","-0.892719","0.931915","-0.00358349","-0.362659"
"9","333500201841987","9.1261","-0.939789","-2.78754","0","0","0","0.117031","-0.935125","0.334431","-0.332862","-0.354202","-0.873925","0.935685","-0.00904298","-0.35272"
"9","333500218596138","8.5705","-0.537476","-4.07114","0","0","0","0.106311","-0.941137","0.320872","-0.334565","-0.337742","-0.879771","0.936357","-0.0138228","-0.350777"
"9","333500235380806","9.0303","-0.0393524","-2.2511","0","0","0","0.102667","-0.944104","0.313252","-0.339311","-0.329267","-0.881164","0.935055","-0.0158239","-0.35415"
"9","333500252165474","11.8849","0.420441","0.124527","0","0","0","0.118336","-0.924847","0.361461","-0.32509","-0.380041","-0.865959","0.93825","-0.0150334","-0.345631"
"9","333500268980659","13.3218","2.20216","-0.411911","0","0","0","0.116221","-0.921438","0.370736","-0.301046","-0.388387","-0.870934","0.946501","-0.010388","-0.322534"
"9","333500285734809","13.8965","5.07591","-1.52309","0","0","0","0.115001","-0.930842","0.346856","-0.279256","-0.365385","-0.887981","0.953305","0.00525696","-0.301962"
"9","333500302549995","14.0689","5.53571","-2.55763","0","0","0","0.128418","-0.939765","0.316781","-0.25895","-0.340119","-0.904027","0.957316","0.0340626","-0.287029"
"9","333500319304145","13.1302","0.458755","-5.79539","0","0","0","0.145871","-0.942195","0.301647","-0.247527","-0.32997","-0.910961","0.957837","0.0582172","-0.281352"
"9","333500336088813","12.2681","-4.73314","-6.31267","0","0","0","0.126389","-0.962642","0.239469","-0.26676","-0.265495","-0.926473","0.95544","0.0532156","-0.29035"
"9","333500352903999","9.94991","-3.12384","-5.12485","0","0","0","0.105521","-0.96354","0.245878","-0.284909","-0.266187","-0.920854","0.952729","0.0271161","-0.302609"
"9","333500369627632","6.96121","-0.939789","-6.00613","0","0","0","0.0978187","-0.959539","0.264037","-0.298273","-0.28138","-0.912063","0.949455","0.0104618","-0.313728"
"9","333500386442817","8.22565","0.152222","-4.16693","0","0","0","0.0932236","-0.963695","0.250202","-0.31727","-0.26695","-0.909988","0.943742","0.00545071","-0.330637"
"9","333500403227485","11.1186","0.861084","-2.71091","0","0","0","0.0867831","-0.970483","0.225013","-0.323905","-0.24108","-0.914858","0.942101","0.00651131","-0.335266"
"9","333500420042671","13.7816","0.401291","-4.78","0","0","0","0.101079","-0.960628","0.258801","-0.314649","-0.277648","-0.907694","0.943811","0.0103171","-0.330325"
"9","333500436857856","15.889","-0.326736","-6.84909","0","0","0","0.0798663","-0.977583","0.194817","-0.321531","-0.21026","-0.92326","0.943525","0.0110976","-0.331116"
"9","333500453581489","15.1609","-0.173462","-7.71121","0","0","0","0.0893058","-0.970468","0.224091","-0.325507","-0.241073","-0.914291","0.941313","0.00870845","-0.337423"
"9","333500470366157","11.9232","-0.0968323","-6.33182","0","0","0","0.0905655","-0.970215","0.224677","-0.334935","-0.242136","-0.910598","0.937879","0.00721665","-0.346888"
"9","333500487150825","7.72754","0.0181122","-4.01367","0","0","0","0.0959497","-0.967041","0.235849","-0.341316","-0.254541","-0.904827","0.935039","0.00631883","-0.35449"
"9","333500503966011","6.11824","0.55455","-3.1707","0","0","0","0.0842828","-0.975915","0.20121","-0.349237","-0.218051","-0.911311","0.933236","0.0065378","-0.359204"
"9","333500520689643","5.52434","0.573715","-2.90248","0","0","0","0.113266","-0.957152","0.266516","-0.345036","-0.28944","-0.892846","0.93173","0.00917139","-0.363036"
"9","333500537565864","5.88834","0.0372772","-2.71091","0","0","0","0.0913587","-0.975227","0.20146","-0.354854","-0.220907","-0.908449","0.930447","0.011506","-0.366245"
"9","333500554258979","6.5014","-0.556625","-2.8067","0","0","0","0.114379","-0.958657","0.260564","-0.349901","-0.284354","-0.892587","0.929778","0.0109213","-0.367959"
"9","333500571043647","7.15279","-0.192627","-3.11322","0","0","0","0.113049","-0.957691","0.264667","-0.351688","-0.287699","-0.890811","0.929266","0.00762483","-0.369332"
"9","333500587278999","7.26775","-0.0202026","-2.97913","0","0","0","0.117585","-0.952561","0.280714","-0.351868","-0.3043","-0.885206","0.928635","0.00531213","-0.370957"
"9","333500604612983","7.15279","0.592865","-2.55763","0","0","0","0.107944","-0.960575","0.25621","-0.3552","-0.277969","-0.892505","0.928537","0.00533524","-0.371202"
"9","333500621397829","6.67383","1.70406","-1.67636","0","0","0","0.108551","-0.962105","0.250141","-0.353146","-0.272536","-0.894993","0.92925","0.00881663","-0.369347"
"9","333500638151980","6.19487","2.43207","-1.63805","0","0","0","0.127426","-0.952376","0.277025","-0.342223","-0.304366","-0.888957","0.930938","0.018472","-0.364709"
"9","333500654967165","5.73508","2.52785","-2.30858","0","0","0","0.117845","-0.968773","0.218154","-0.343037","-0.245875","-0.906571","0.9319","0.032","-0.3613"
"9","333500671782351","6.09909","1.95311","-2.55763","0","0","0","0.152033","-0.950071","0.27249","-0.331298","-0.308732","-0.891586","0.931197","0.0452752","-0.361694"
"9","333500688597536","7.17195","1.34004","-1.84879","0","0","0","0.139001","-0.967603","0.21077","-0.338635","-0.246448","-0.908069","0.930594","0.0548487","-0.361921"
"9","333500705382204","8.28313","0.765289","-1.23572","0","0","0","0.159058","-0.953744","0.255095","-0.324468","-0.294531","-0.898873","0.932427","0.060203","-0.356307"
"9","333500722136355","9.16441","0.190536","-1.58057","0","0","0","0.141692","-0.966874","0.212315","-0.321275","-0.247785","-0.913994","0.936326","0.0612942","-0.345742"
"9","333500738921023","9.06862","1.05267","-3.20901","0","0","0","0.132451","-0.971219","0.197967","-0.315636","-0.230657","-0.920419","0.939591","0.0594246","-0.337102"
"9","333500755705691","7.32521","2.98766","-4.33936","0","0","0","0.134518","-0.972463","0.190318","-0.315996","-0.224134","-0.921906","0.939176","0.063873","-0.337445"
"9","333500772520876","7.63174","3.19839","-2.04036","0","0","0","0.140226","-0.978071","0.153995","-0.326603","-0.192518","-0.925347","0.934702","0.0794623","-0.346437"
"9","333500789305544","14.3371","1.09099","1.71466","0","0","0","0.141078","-0.982643","0.120453","-0.31985","-0.160385","-0.933795","0.936906","0.0932107","-0.336925"
"9","333500806059694","16.3679","-2.93225","0.469376","0","0","0","0.126615","-0.986313","0.105618","-0.288133","-0.138453","-0.947529","0.949183","0.0895397","-0.301719"
"9","333500822844362","17.3067","-6.59149","-0.718445","0","0","0","0.121075","-0.97166","0.20302","-0.253079","-0.227982","-0.940199","0.95984","0.062454","-0.27351"
"9","333500839629030","16.1189","-7.28119","-0.0862122","0","0","0","0.0885373","-0.959697","0.266728","-0.236282","-0.280371","-0.930356","0.967643","0.0193484","-0.251582"
